sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,failures,Ssupport,Gsupport,feespaid,ecactivities,internet,freetime,goout,health,absences,G1,G2,G3
M,17,U,GT3,T,4,2,other,other,mother,1,4,2,no,no,no,no,yes,3,3,3,0,12,8,11
M,19,R,GT3,T,1,1,other,other,other,1,1,3,no,no,no,no,no,5,3,3,4,11,9,7
F,18,R,GT3,T,1,1,at_home,other,mother,3,1,2,no,yes,no,yes,no,2,5,4,5,9,8,12
M,17,U,LE3,T,3,3,services,health,father,1,2,2,no,yes,yes,no,yes,2,4,4,12,7,7,10
M,15,U,LE3,T,1,1,health,other,mother,2,1,0,no,yes,no,yes,yes,4,4,5,2,9,10,6
F,21,U,GT3,T,4,2,health,other,other,2,3,0,no,yes,yes,no,yes,4,3,3,2,13,16,14
F,17,R,GT3,T,3,4,services,teacher,father,2,3,3,no,yes,no,no,yes,2,2,5,2,14,2,0
M,18,R,LE3,T,3,3,teacher,other,father,3,1,1,no,yes,yes,yes,yes,3,4,3,8,9,10,8
M,15,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,no,no,no,yes,4,1,1,0,15,14,13
F,15,U,GT3,T,4,2,other,other,mother,1,3,1,no,yes,no,yes,yes,3,3,1,5,15,13,15
M,15,U,LE3,A,3,4,services,other,mother,1,2,0,yes,yes,no,yes,yes,3,3,5,5,10,12,12
F,15,U,GT3,T,4,2,health,services,mother,1,3,1,no,yes,yes,yes,yes,2,2,5,2,13,12,13
M,19,U,GT3,T,4,3,other,other,mother,1,2,1,no,yes,no,yes,yes,2,3,2,6,12,10,13
M,15,U,GT3,T,4,4,teacher,health,mother,1,2,0,no,yes,no,yes,no,2,2,5,6,12,14,14
F,15,R,GT3,T,3,3,services,other,father,1,3,1,yes,yes,no,yes,yes,1,2,2,2,9,8,8
F,15,U,GT3,A,3,1,services,other,mother,1,2,3,no,yes,yes,no,yes,3,3,4,7,6,5,7
F,16,U,GT3,T,3,2,other,services,mother,1,3,2,no,no,no,no,yes,4,3,1,5,12,11,14
F,21,U,GT3,T,0,1,at_home,other,other,1,2,3,no,yes,no,no,no,4,2,5,0,9,10,9
F,20,R,GT3,T,2,2,at_home,other,mother,2,3,2,no,no,yes,no,no,3,3,4,4,9,8,10
M,22,R,GT3,T,1,1,other,other,other,1,1,1,no,no,no,no,no,5,3,3,1,10,10,9
M,16,U,GT3,T,4,4,other,other,mother,1,3,0,no,no,no,yes,yes,3,3,3,2,10,11,10
F,15,U,GT3,T,4,4,teacher,services,mother,1,3,0,no,yes,yes,yes,yes,2,2,5,1,10,9,12
F,15,U,GT3,T,4,4,services,services,mother,1,1,0,yes,yes,yes,no,yes,3,4,5,0,10,12,10
F,19,U,LE3,T,1,1,at_home,other,other,1,2,2,yes,yes,no,yes,yes,4,3,3,17,11,9,9
F,18,U,GT3,T,2,3,at_home,services,father,2,1,0,no,yes,yes,no,yes,2,3,4,0,12,8,8
M,18,U,LE3,T,4,3,teacher,other,mother,2,2,0,no,no,yes,yes,yes,4,4,4,4,8,11,11
F,15,U,GT3,T,2,3,services,teacher,mother,1,2,0,yes,no,no,no,yes,3,1,3,1,14,17,18
F,18,R,GT3,T,2,3,services,other,mother,1,3,3,no,no,no,yes,yes,4,2,5,0,9,5,0
M,16,R,LE3,T,3,3,teacher,other,father,3,1,0,no,yes,yes,yes,yes,3,4,3,6,9,10,11
M,16,U,LE3,T,2,2,other,other,mother,1,4,0,no,yes,no,yes,yes,5,5,5,2,9,10,7
F,15,U,GT3,T,4,3,services,other,mother,1,1,0,no,no,yes,yes,yes,5,5,1,4,18,19,17
F,16,U,GT3,T,3,2,other,other,mother,1,2,2,no,yes,yes,no,yes,3,2,2,2,5,10,0
F,15,U,GT3,T,4,2,other,other,mother,1,3,0,no,yes,no,yes,yes,3,3,1,2,12,16,14
F,15,U,GT3,A,3,3,other,health,father,1,4,0,yes,no,no,no,no,3,3,4,8,10,13,9
M,18,R,LE3,T,2,1,at_home,other,mother,2,1,0,no,no,no,yes,yes,3,2,5,0,7,8,1
F,18,U,GT3,T,1,1,at_home,health,other,1,3,3,no,no,no,no,yes,1,2,3,13,17,12,13
F,16,R,GT3,T,3,3,services,other,father,1,3,1,yes,yes,no,yes,yes,1,2,2,0,8,12,9
M,15,U,LE3,A,3,2,services,other,mother,1,2,0,no,yes,yes,no,yes,2,2,1,0,18,19,18
F,15,U,LE3,T,2,2,services,services,mother,3,2,0,no,yes,yes,no,yes,3,3,4,1,13,11,11
F,18,U,GT3,T,2,2,other,at_home,mother,1,3,0,no,no,no,yes,no,4,3,3,9,12,11,9
M,17,R,GT3,T,2,2,services,other,mother,1,1,3,no,yes,no,yes,yes,3,3,4,0,5,5,0
M,15,U,GT3,T,4,4,services,services,mother,1,1,2,no,no,no,yes,yes,3,2,5,1,12,11,12
F,19,U,GT3,T,4,3,health,other,mother,1,3,2,no,yes,yes,yes,yes,4,3,4,0,11,17,17
M,17,R,LE3,T,3,3,teacher,other,father,3,1,0,no,yes,yes,yes,yes,3,4,3,6,9,9,12
F,18,U,GT3,T,3,3,other,services,other,1,2,3,no,yes,yes,yes,yes,3,5,5,16,9,10,7
M,15,U,LE3,A,4,2,health,health,father,2,1,0,no,no,no,no,no,5,5,5,5,11,10,10
F,17,U,LE3,T,4,3,teacher,services,mother,3,2,2,no,yes,no,yes,yes,4,3,1,1,17,15,16
F,17,U,GT3,T,2,2,at_home,other,mother,1,2,0,yes,no,no,yes,yes,1,2,5,7,8,12,15
M,17,R,LE3,T,2,1,at_home,other,mother,2,1,3,no,no,no,yes,yes,3,2,5,2,7,6,0
M,15,U,GT3,T,4,4,teacher,health,mother,1,2,0,no,yes,no,yes,no,2,2,5,6,13,16,14
F,16,U,GT3,T,2,2,other,at_home,mother,1,3,1,no,no,no,yes,no,4,3,3,6,15,9,9
F,18,U,GT3,T,3,2,other,services,mother,1,3,0,no,no,no,no,yes,4,3,1,5,15,14,15
M,17,R,GT3,T,4,3,teacher,at_home,mother,1,2,0,no,yes,no,yes,yes,5,2,5,0,16,17,16
M,15,U,LE3,T,2,1,other,other,mother,1,2,1,no,no,yes,yes,yes,2,3,5,2,15,13,17
M,20,U,GT3,T,4,4,teacher,services,other,2,1,1,no,yes,yes,no,yes,3,4,4,40,10,11,8
M,15,U,GT3,T,4,4,teacher,teacher,father,1,2,1,no,yes,no,yes,yes,4,4,5,0,17,14,14
F,16,U,GT3,T,4,4,other,other,mother,1,1,2,no,no,no,yes,yes,3,4,1,4,9,12,12
F,15,U,GT3,T,2,2,at_home,other,mother,1,2,3,yes,no,no,yes,yes,1,2,5,6,10,13,13
M,17,U,GT3,T,4,4,services,services,mother,1,1,2,no,no,no,yes,yes,3,2,5,0,14,12,13
F,15,R,GT3,T,1,1,at_home,other,mother,2,4,0,yes,yes,yes,yes,yes,1,2,1,4,9,10,8
M,19,U,GT3,T,2,2,other,services,father,1,2,0,no,no,no,no,yes,5,4,2,0,9,7,0
M,20,U,LE3,T,4,4,teacher,services,mother,2,3,1,no,no,yes,no,yes,2,2,5,2,14,15,15
F,16,R,GT3,T,1,1,at_home,other,mother,2,4,2,yes,yes,yes,yes,yes,1,2,1,4,6,10,10
F,18,U,GT3,T,1,1,other,other,mother,1,2,1,no,yes,yes,no,no,4,4,1,3,9,9,12
F,18,U,GT3,T,3,2,other,services,mother,1,3,0,no,no,no,no,yes,4,3,1,6,13,14,13
M,17,U,LE3,T,3,3,services,health,father,1,2,0,no,yes,yes,no,yes,2,4,4,11,7,6,9
F,16,U,GT3,T,3,2,health,services,father,1,2,3,no,yes,no,no,yes,3,2,3,2,5,5,1
F,16,U,GT3,T,1,1,at_home,other,father,1,2,0,no,yes,no,no,yes,3,3,3,4,7,3,6
F,18,U,GT3,T,4,3,health,other,mother,1,2,2,no,yes,no,yes,yes,3,5,2,1,17,14,14
M,16,R,GT3,T,3,3,services,services,mother,1,1,2,no,yes,no,yes,yes,3,2,5,6,10,7,9
F,18,U,GT3,T,4,4,other,other,mother,1,1,0,no,no,no,yes,yes,3,4,1,4,11,15,12
F,16,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,no,yes,yes,yes,3,2,1,9,11,11,13
F,15,R,GT3,T,3,4,services,teacher,father,2,3,2,no,yes,no,no,yes,2,2,5,1,12,0,0
M,18,U,GT3,T,3,3,services,other,father,1,3,0,no,yes,no,yes,yes,3,3,5,0,18,18,17
F,15,U,LE3,T,4,2,health,other,mother,1,2,2,no,yes,yes,no,yes,3,3,5,0,9,14,11
F,17,U,GT3,A,3,4,services,other,father,1,1,1,no,no,no,no,yes,2,1,5,18,10,9,13
F,15,U,LE3,T,4,2,health,other,mother,1,2,0,no,yes,yes,no,yes,3,3,5,2,13,11,15
F,18,U,GT3,T,2,3,at_home,services,father,2,1,0,no,yes,yes,no,yes,2,3,4,0,11,9,9
M,15,U,GT3,T,2,3,other,services,father,1,1,0,yes,yes,yes,yes,yes,2,2,3,3,8,14,12
M,17,R,GT3,T,4,2,other,other,father,2,1,0,no,no,yes,no,no,4,3,3,14,5,6,3
M,18,R,GT3,T,1,2,at_home,other,mother,1,2,0,no,no,no,no,no,1,3,3,6,6,7,10
F,18,U,LE3,T,1,1,at_home,at_home,mother,1,1,0,no,no,no,no,yes,4,4,1,4,14,14,11
F,16,U,GT3,T,3,2,other,other,mother,1,2,0,no,yes,yes,no,yes,3,2,2,0,8,9,2
F,19,R,GT3,A,3,2,other,other,mother,1,2,0,no,yes,yes,no,yes,3,3,2,3,7,12,10
M,18,U,LE3,T,1,1,services,other,mother,1,2,1,no,no,no,no,no,4,4,5,1,16,13,11
F,15,U,GT3,T,4,3,health,other,mother,1,3,2,no,yes,yes,yes,yes,4,3,4,1,13,14,14
M,18,U,GT3,T,4,4,teacher,teacher,mother,1,2,1,yes,yes,no,yes,yes,5,5,2,16,13,7,8
F,20,R,GT3,T,2,3,other,other,other,1,3,1,no,no,no,no,yes,1,2,3,41,12,12,9
F,16,U,GT3,T,4,4,teacher,services,mother,1,3,0,no,yes,no,yes,yes,3,2,5,0,13,11,12
F,16,U,LE3,T,4,4,at_home,at_home,mother,1,2,2,no,yes,yes,yes,yes,3,4,1,0,14,15,16
F,16,U,LE3,T,4,3,health,other,father,1,2,2,no,no,no,yes,yes,2,3,3,16,12,15,14
M,17,U,GT3,T,2,1,services,services,mother,1,3,2,no,no,yes,yes,yes,2,4,2,5,16,12,13
F,17,R,GT3,T,3,4,services,teacher,father,2,3,0,no,yes,no,no,yes,2,2,5,0,13,2,0
F,19,U,GT3,A,2,1,other,other,mother,2,3,0,no,no,no,yes,yes,2,3,3,8,12,9,13
M,15,U,GT3,T,1,0,other,other,mother,2,2,2,no,yes,yes,yes,yes,3,2,3,1,15,13,15
M,17,R,GT3,T,4,2,other,other,father,2,1,0,no,no,yes,no,no,4,3,3,15,6,3,5
M,16,U,GT3,T,2,2,services,services,father,1,1,0,yes,yes,no,no,yes,4,1,1,0,10,10,11
F,16,U,GT3,T,4,4,other,other,mother,1,1,1,no,no,no,yes,yes,3,4,1,4,11,14,13
M,19,R,LE3,A,4,4,teacher,other,mother,2,2,0,no,yes,yes,no,yes,3,3,4,1,11,12,12
M,17,R,GT3,T,4,4,teacher,teacher,mother,1,1,0,no,no,yes,yes,yes,5,5,4,6,18,20,18
M,16,R,LE3,T,1,1,other,services,mother,4,2,2,no,no,no,yes,no,3,5,5,2,3,6,5
F,15,U,LE3,T,3,2,other,other,mother,2,2,2,no,no,yes,no,yes,4,4,1,2,13,13,15
F,15,U,GT3,T,4,4,other,other,mother,1,1,2,no,no,no,yes,yes,3,4,1,7,12,14,13
F,15,U,GT3,T,4,2,other,other,mother,1,3,2,no,yes,no,yes,yes,3,3,1,5,13,14,12
F,15,R,GT3,T,3,4,services,teacher,father,2,3,0,no,yes,no,no,yes,2,2,5,0,13,0,2
F,20,R,GT3,T,2,1,other,other,mother,2,2,0,no,yes,no,no,yes,3,5,3,0,4,1,0
F,15,U,LE3,A,4,3,other,other,mother,1,2,0,yes,yes,yes,yes,yes,2,2,5,6,7,10,5
F,19,R,LE3,T,2,2,services,services,mother,1,3,0,no,yes,yes,yes,yes,3,2,3,3,10,11,13
M,20,R,GT3,T,1,1,other,services,other,3,2,3,no,no,no,no,yes,4,4,2,7,8,6,6
F,16,U,GT3,T,4,3,other,at_home,mother,1,3,1,yes,yes,yes,no,yes,3,5,3,1,9,8,8
M,16,U,GT3,T,3,3,other,services,father,1,2,0,no,yes,yes,no,yes,5,5,5,5,8,13,14
M,17,U,GT3,T,4,4,teacher,services,father,1,2,0,no,yes,no,yes,yes,3,3,2,2,9,11,0
F,17,U,GT3,T,3,2,other,other,mother,1,2,0,no,no,no,yes,yes,3,4,3,9,16,17,17
F,18,U,LE3,T,1,1,at_home,services,father,2,3,0,no,no,no,no,yes,3,2,4,1,20,14,18
F,19,U,GT3,T,3,2,other,other,mother,1,2,1,no,yes,yes,no,yes,3,2,2,0,8,6,0
F,18,U,GT3,T,1,1,at_home,services,mother,1,2,2,no,no,no,yes,yes,3,3,3,0,6,8,11
M,16,R,GT3,T,2,1,other,other,mother,1,1,1,no,no,no,no,yes,4,2,5,0,10,10,10
F,15,U,GT3,A,3,3,other,health,father,1,4,0,yes,no,no,no,no,3,3,4,11,11,11,10
M,18,U,GT3,T,3,3,other,services,father,1,2,3,no,yes,yes,no,yes,5,5,5,4,11,12,14
F,15,U,GT3,T,1,1,at_home,other,father,1,2,1,no,yes,no,no,yes,3,3,3,5,5,6,8
F,19,U,GT3,T,3,3,other,other,mother,1,3,0,no,no,no,yes,no,2,3,4,6,9,9,8
F,15,U,GT3,T,4,4,other,other,mother,1,1,0,no,no,no,yes,yes,3,4,1,4,10,14,16
F,15,U,GT3,T,4,3,health,other,mother,1,3,0,no,yes,yes,yes,yes,4,3,4,0,14,14,13
F,15,U,GT3,T,4,3,services,other,mother,1,1,0,no,no,yes,yes,yes,5,5,1,4,15,16,16
F,18,R,GT3,T,4,4,teacher,other,mother,2,2,0,no,no,yes,yes,yes,3,4,4,10,14,8,9
F,20,U,LE3,T,1,1,at_home,services,father,2,3,0,no,no,no,no,yes,3,2,4,0,16,16,16
M,16,U,GT3,T,2,1,services,services,mother,1,1,1,no,no,no,no,yes,2,5,5,2,5,10,7
M,15,U,GT3,T,2,2,services,services,father,1,4,2,no,yes,yes,yes,yes,5,4,5,6,16,13,16
F,16,U,LE3,T,3,3,other,other,mother,2,2,2,no,yes,yes,yes,yes,4,5,4,3,9,13,10
F,18,U,GT3,T,1,1,services,services,father,4,1,1,yes,yes,no,yes,yes,5,5,5,8,12,6,10
F,19,U,LE3,T,4,4,at_home,at_home,mother,1,2,2,no,yes,yes,yes,yes,3,4,1,0,15,15,14
F,17,U,LE3,T,4,4,at_home,at_home,mother,1,2,2,no,yes,yes,yes,yes,3,4,1,2,14,15,16
M,18,U,LE3,T,4,4,teacher,services,mother,2,3,0,no,no,yes,no,yes,2,2,5,0,15,13,15
F,19,U,GT3,T,3,3,other,other,mother,1,3,0,no,no,no,yes,no,2,3,4,5,10,10,11
M,18,R,GT3,T,4,4,teacher,teacher,mother,1,1,0,no,no,yes,yes,yes,5,5,4,6,18,17,17
F,17,U,LE3,T,4,3,health,other,father,1,2,2,no,no,no,yes,yes,2,3,3,13,14,12,16
F,15,U,GT3,T,4,2,other,other,mother,1,3,2,no,yes,no,yes,yes,3,3,1,4,11,12,12
M,15,U,GT3,T,4,2,teacher,other,mother,1,2,1,no,yes,yes,no,no,3,3,5,4,15,15,13
M,17,R,GT3,T,4,2,other,other,father,2,1,2,no,no,yes,no,no,4,3,3,15,8,7,6
F,19,U,GT3,T,1,1,other,other,mother,2,2,0,yes,no,no,yes,yes,4,4,4,5,8,7,11
M,16,U,LE3,T,4,3,teacher,services,mother,2,1,0,no,no,yes,yes,yes,2,3,1,8,9,10,12
M,17,U,GT3,T,4,4,health,other,father,1,2,0,no,yes,yes,yes,yes,2,4,1,2,15,15,14
M,17,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,no,no,no,yes,4,1,1,0,13,14,14
M,16,R,LE3,T,2,1,at_home,other,mother,2,1,1,no,no,no,yes,yes,3,2,5,2,8,4,0
M,16,U,GT3,T,4,4,teacher,services,father,1,2,3,no,yes,no,yes,yes,3,3,2,2,10,11,0
F,17,U,LE3,T,2,2,other,at_home,father,2,2,1,yes,no,no,yes,yes,3,3,5,14,10,8,10
F,19,U,GT3,T,3,2,other,other,mother,1,2,2,no,yes,yes,no,yes,3,2,2,2,7,9,0
M,17,U,LE3,A,4,1,services,other,mother,2,1,0,no,no,yes,yes,yes,5,4,5,29,9,7,10
M,15,U,GT3,T,3,4,other,other,father,3,1,0,no,yes,no,yes,yes,4,5,2,1,5,6,0
F,16,U,GT3,T,4,4,services,services,mother,1,1,0,yes,yes,yes,no,yes,3,4,5,0,10,12,11
F,15,U,GT3,T,4,4,health,health,mother,1,2,1,no,yes,yes,no,yes,4,2,3,0,16,15,16
F,18,U,GT3,T,1,1,at_home,services,mother,1,2,0,no,no,no,yes,yes,3,3,3,0,9,6,7
M,18,R,LE3,T,2,1,at_home,other,mother,2,1,3,no,no,no,yes,yes,3,2,5,1,5,4,1
M,18,R,GT3,T,3,3,services,services,mother,1,1,2,no,yes,no,yes,yes,3,2,5,7,8,11,8
F,17,U,GT3,T,4,4,services,services,mother,1,1,0,yes,yes,yes,no,yes,3,4,5,0,8,12,9
F,18,U,GT3,T,3,2,health,health,father,1,4,0,no,yes,yes,yes,yes,2,2,5,0,17,15,16
F,15,U,GT3,T,2,3,services,services,mother,1,2,1,no,no,no,no,yes,3,3,2,11,9,11,12
M,17,U,LE3,T,4,4,teacher,services,mother,2,3,0,no,no,yes,no,yes,2,2,5,0,11,15,11
M,19,U,LE3,T,3,3,services,health,father,1,2,0,no,yes,yes,no,yes,2,4,4,12,5,5,7
M,17,U,LE3,T,1,1,other,services,father,2,1,0,no,no,no,no,yes,3,2,3,5,8,10,12
F,15,U,GT3,T,4,3,health,other,mother,1,2,0,no,yes,no,yes,yes,3,5,2,0,15,17,15
F,19,R,GT3,T,3,1,other,other,mother,1,2,1,no,no,no,yes,yes,3,3,4,16,10,9,6
F,16,R,LE3,T,3,1,services,other,mother,2,4,0,no,yes,yes,no,no,1,2,3,4,19,17,18
F,16,U,GT3,T,4,2,other,other,mother,1,3,2,no,yes,no,yes,yes,3,3,1,2,15,14,13
M,16,U,GT3,A,2,2,other,other,other,1,3,2,no,yes,no,no,yes,5,2,3,2,16,16,17
M,18,R,GT3,T,1,1,other,services,other,3,2,3,no,no,no,no,yes,4,4,2,10,6,7,8
F,16,U,GT3,T,4,4,teacher,services,mother,1,3,0,no,yes,no,yes,yes,3,2,5,2,15,11,15
M,18,U,GT3,T,4,4,teacher,teacher,father,1,2,0,no,yes,no,yes,yes,4,4,5,4,16,17,17
F,17,U,GT3,T,2,2,at_home,other,mother,1,2,2,yes,no,no,yes,yes,1,2,5,7,9,11,13
F,15,U,GT3,T,4,3,other,other,mother,1,2,3,no,no,yes,no,yes,4,5,1,21,8,5,5
M,15,U,GT3,T,2,3,other,services,father,1,1,1,yes,yes,yes,yes,yes,2,2,3,1,10,12,11
M,19,R,GT3,T,2,1,other,other,mother,1,1,1,no,no,no,no,yes,4,2,5,0,10,11,14
F,15,U,LE3,A,3,4,other,other,mother,1,2,0,yes,no,no,yes,yes,3,2,1,0,8,9,12
F,15,U,GT3,T,4,3,other,at_home,mother,1,3,2,yes,yes,yes,no,yes,3,5,3,2,9,7,9
M,16,U,GT3,T,2,1,services,services,mother,1,1,2,no,no,no,no,yes,2,5,5,3,4,9,6
M,15,U,GT3,T,4,4,health,health,father,1,1,0,no,yes,yes,no,yes,4,2,5,2,14,13,16
M,18,U,LE3,A,3,4,services,other,mother,1,2,0,yes,yes,no,yes,yes,3,3,5,3,11,10,13
F,16,U,GT3,T,3,2,health,services,father,1,2,1,no,yes,no,no,yes,3,2,3,0,8,8,0
M,15,U,GT3,T,4,4,services,other,mother,1,1,1,no,yes,no,yes,yes,3,3,5,5,8,13,16
F,18,U,LE3,T,2,2,other,at_home,father,2,2,2,yes,no,no,yes,yes,3,3,5,16,8,8,10
F,17,R,GT3,T,3,3,services,other,father,1,3,2,yes,yes,no,yes,yes,1,2,2,0,9,11,9
M,15,R,GT3,T,4,3,teacher,at_home,mother,1,2,0,no,yes,no,yes,yes,5,2,5,2,18,15,18
M,15,U,GT3,T,4,4,services,other,mother,1,1,2,no,yes,no,yes,yes,3,3,5,6,10,15,12
M,16,U,GT3,T,4,2,health,services,mother,1,1,0,no,no,yes,no,yes,2,4,1,5,17,15,15
F,15,U,GT3,T,4,3,teacher,other,mother,1,2,0,no,no,yes,yes,yes,3,2,1,9,13,10,13
F,19,U,GT3,T,1,1,other,other,mother,2,2,1,yes,no,no,yes,yes,4,4,4,6,9,8,9
F,15,U,GT3,T,2,3,services,services,mother,1,2,2,no,no,no,no,yes,3,3,2,8,13,14,12
F,15,U,GT3,T,1,2,at_home,services,mother,1,2,0,no,no,no,no,yes,2,3,1,1,15,14,13
M,15,R,LE3,T,2,1,at_home,other,mother,2,1,3,no,no,no,yes,yes,3,2,5,0,5,7,0
M,15,U,GT3,T,4,4,services,other,mother,1,1,2,no,yes,no,yes,yes,3,3,5,6,8,12,15
F,16,R,LE3,T,1,1,at_home,other,mother,2,4,0,no,yes,yes,yes,no,2,2,3,0,10,14,10
F,18,U,LE3,T,2,4,other,health,father,2,2,0,no,yes,yes,yes,yes,2,2,5,2,14,12,15
M,16,U,GT3,A,2,2,other,other,other,1,3,0,no,yes,no,no,yes,5,2,3,0,13,18,14
F,16,U,GT3,T,4,4,other,other,mother,1,1,2,no,no,no,yes,yes,3,4,1,6,9,12,16
M,16,U,LE3,T,1,1,other,services,father,2,1,1,no,no,no,no,yes,3,2,3,3,12,10,11
M,16,U,LE3,T,4,4,teacher,services,mother,2,3,0,no,no,yes,no,yes,2,2,5,0,11,13,14
F,21,U,GT3,T,3,3,other,services,other,1,2,1,no,yes,yes,yes,yes,3,5,5,14,10,11,11
F,15,U,LE3,T,4,3,health,other,father,1,2,1,no,no,no,yes,yes,2,3,3,16,12,15,15
F,17,U,GT3,T,2,2,at_home,at_home,mother,1,3,0,no,yes,yes,yes,yes,3,3,4,5,9,10,12
F,17,U,GT3,A,2,2,at_home,at_home,father,1,2,3,no,yes,no,no,yes,3,1,4,1,7,9,0
F,20,R,GT3,T,2,3,services,other,mother,1,3,3,no,no,no,yes,yes,4,2,5,2,7,4,2
